A.30	2346173	0
A.30	2588407	0
A.30	397225	1
A.30	1874071	0
A.30	1937626	0
A.30	2253680	0
A.30	2135141	0
A.30	247456	0
A.30	2947885	0
A.30	359606	0
A.30	2255179	0
A.30	2784480	0
A.30	2456428	0
A.30	2399291	0
A.30	640967	0
A.30	1201101	0
A.30	2069548	0
A.30	1951488	0
A.30	1826288	0
A.30	641036	0
A.30	2213897	0
A.30	1316984	0
A.30	2090420	0
A.30	906864	0
A.30	558107	0
A.30	625568	0
A.30	2569860	0
A.30	1176633	0
A.30	2737002	0
A.30	1113107	0
A.30	1068500	0
A.30	2381402	0
A.30	48622	0
A.30	768369	0
A.30	1028515	0
A.30	2427443	0
A.30	2639281	0
A.30	701835	0
A.30	1106362	0
A.30	2389389	0
A.30	1640057	0
A.30	1852052	0
A.30	1404018	0
A.30	2494512	0
A.30	2353496	0
A.30	681421	0
A.30	1293296	0
A.30	1551863	0
A.30	2358630	0
A.30	1398342	0
A.30	2166951	0
A.30	49227	1
A.30	832904	0
A.30	346591	0
A.30	2284508	0
A.30	386653	0
A.30	2433229	0
A.30	220061	0
A.30	914427	0
A.30	3012105	0
A.30	724518	0
A.30	3015017	0
A.30	3014997	0
A.30	1725435	0
A.30	2620120	0
A.30	1288838	0
A.30	1101900	0
A.30	1582724	0
A.30	864104	0
A.30	1915012	0
A.30	430889	0
A.30	112967	0
A.30	1418180	0
A.30	2456182	0
A.30	511240	0
A.30	664802	0
A.30	1907840	0
A.30	413498	0
A.30	308100	0
A.30	1213328	0
A.30	761415	0
A.30	2382320	0
A.30	361970	0
A.30	111044	0
A.30	1819326	0
A.30	1723478	0
A.30	1237765	0
A.30	388423	0
A.30	1877762	0
A.30	2427001	0
A.30	1171207	0
A.30	1574219	0
A.30	1806508	0
A.30	2719904	0
A.30	585438	0
A.30	1426596	0
A.30	355046	0
A.30	2415834	0
A.30	1168301	0
A.30	1868578	0
A.30	525272	0
A.30	388060	0
A.30	936074	0
A.30	1723448	0
A.30	1607942	0
A.30	1680690	0
A.30	1653530	0
A.30	1809978	0
A.30	1651175	0
A.30	2047763	0
A.30	659834	0
A.30	2368507	0
A.30	2256790	0
A.30	1891275	0
A.30	2031898	0
A.30	3015341	0
A.30	1784241	0
A.30	2666631	0
A.30	1431246	0
A.30	328503	0
A.30	654737	0
A.30	905550	0
A.30	2426931	0
A.30	2434259	0
A.30	1066734	0
A.30	2400068	0
A.30	1612234	0
A.30	1806289	0
A.30	1630444	0
A.30	2555247	0
A.30	741267	0
A.30	1854711	0
A.30	2382311	0
A.30	2190073	0
A.30	2439222	0
A.30	2992554	0
A.30	1806915	0
A.30	1601003	0
A.30	1876725	0
A.30	303832	0
A.30	2343054	0
A.30	435291	0
A.30	1823307	0
A.30	12212	0
A.30	2824596	0
A.30	1072168	0
A.30	1916539	2
A.30	917870	0
A.30	2441948	1
A.30	507633	1
A.30	1182171	0
A.30	2847368	0
A.30	2104530	1
A.30	1934966	0
A.30	132138	0
A.30	2910299	0
A.30	2821337	3
A.30	287407	0
A.30	2456401	0
A.30	299722	1
A.30	2432414	0
A.30	2522210	0
A.30	2137939	1
A.30	1770544	0
A.30	1923996	1
A.30	1935327	0
A.30	1180620	0
A.30	2127423	1
A.30	1065513	1
A.30	1839621	1
A.30	221954	0
A.30	2638694	1
A.30	1602436	0
A.30	509907	0
A.30	871075	0
A.30	2394662	0
A.30	448548	0
A.30	717177	1
A.30	2594945	0
A.30	2514785	1
A.30	180486	1
A.30	858008	1
A.30	1770983	0
A.30	2295130	1
A.30	1849372	0
A.30	1341259	0
A.30	1506187	1
A.30	1916157	0
A.30	2387047	1
A.30	299746	0
A.30	724226	0
A.30	2617758	1
A.30	2432350	0
A.30	1438019	1
A.30	1397788	0
A.30	2382698	1
A.30	1970519	1
A.30	473749	1
A.30	1397262	0
A.30	725013	1
A.30	2343100	0
A.30	2481361	1
A.30	480708	1
A.30	1416859	1
A.30	973699	1
A.30	1229947	0
A.30	2395484	1
A.30	805318	0
A.30	456227	1
A.30	1147458	0
A.30	1136194	0
A.30	1594714	1
A.30	9568	1
A.30	1443486	1
A.30	699814	0
A.30	2383548	1
A.30	1192310	1
A.30	1764248	0
A.30	2891985	1
A.30	1036313	0
A.30	2550770	0
A.30	1559343	1
A.30	317853	0
A.30	2125956	1
A.30	1827307	0
A.30	2901446	0
A.30	1182176	0
A.30	2435708	1
A.30	2733889	1
A.30	2586557	0
A.30	2836688	1
A.30	2449218	0
A.30	198952	2
A.30	2746211	1
A.30	2346174	0
A.30	907026	1
A.30	435134	0
A.30	2305462	0
A.30	1137622	2
A.30	2358830	1
A.30	2721623	3
A.30	125339	0
A.30	831427	2
A.30	2305445	0
A.30	397341	0
A.30	2346169	0
A.30	1723070	1
A.30	1794070	0
A.30	2723916	2
A.30	1648657	1
A.30	776468	0
A.30	2489759	1
A.30	120555	1
A.30	2068148	1
A.30	2740397	2
A.30	2347282	2
A.30	300881	2
A.30	2193228	1
A.30	917312	2
A.30	1851173	0
A.30	2585232	1
A.30	982909	0
A.30	2353572	0
A.30	2106159	0
A.30	1442597	0
A.30	129762	0
A.30	2370498	1
A.30	1715022	0
A.30	846631	1
A.30	1959756	1
A.30	690549	0
A.30	435989	1
A.30	2512769	1
A.30	455100	0
A.30	2154540	1
A.30	1483336	0
A.30	646749	0
A.30	2908262	0
A.30	1303159	0
A.30	691097	1
A.30	2581174	0
A.30	1621006	0
A.30	2512796	0
A.30	1809811	0
A.30	2383549	1
A.30	2638120	0
A.30	2642864	0
A.30	11207	0
A.30	1229644	0
A.30	437727	1
A.30	1921282	1
A.30	725070	0
A.30	287602	0
A.30	2469076	0
A.30	184360	0
A.30	425269	0
A.30	2270084	0
A.30	1370661	1
A.30	1506185	1
A.30	2395103	1
A.30	2676258	1
A.30	1113570	0
A.30	1929280	0
A.30	3016904	0
A.30	2339911	0
A.30	2116312	1
A.30	2209473	1
A.30	677305	1
A.30	1347900	0
A.30	479749	1
A.30	1727253	1
A.30	1453850	1
A.30	831271	1
A.30	2010808	0
A.30	1991787	1
A.30	1322501	0
A.30	1977098	2
A.30	1617160	2
A.30	1453851	1
A.30	188741	0
A.30	300673	3
A.30	2721620	3
A.30	1460271	0
A.30	2000516	0
A.30	299807	1
A.30	2406063	1
A.30	1904669	0
A.30	2133213	1
A.30	299109	2
A.30	2876018	1
A.30	1948129	0
A.30	2612243	0
A.30	1256282	0
A.30	2204733	0
A.30	286829	0
A.30	2390451	0
A.30	732444	0
A.30	456223	1
A.30	629199	0
A.30	2403213	0
A.30	893828	1
A.30	1826252	0
A.30	1400055	0
A.30	120538	1
A.30	1887210	0
A.30	2829358	1
A.30	1355205	0
A.30	2209210	0
A.30	404565	1
A.30	611842	0
A.30	2319515	0
A.30	2346191	0
A.30	370580	0
A.30	1837885	1
A.30	2605181	0
A.30	721835	1
A.30	1404024	1
A.30	1964346	0
A.30	3039833	1
A.30	435388	0
A.30	857734	1
A.30	1683933	0
A.30	1117617	0
A.30	1777274	0
A.30	2397474	0
A.30	400067	1
A.30	621141	0
A.30	2824976	1
A.30	1855874	1
A.30	1370468	0
A.32	88476	0
A.32	2869034	0
A.32	2822371	0
A.32	2703223	0
A.32	2559832	0
A.32	284400	0
A.32	1080453	0
A.32	287829	0
A.32	698525	0
A.32	2692948	1
A.32	365228	0
A.32	2475272	0
A.32	3044003	3
A.32	1878222	0
A.32	511387	0
A.32	855960	0
A.32	780087	0
A.32	329131	0
A.32	682119	0
A.32	1130329	0
A.32	2440603	0
A.32	2716554	3
A.32	1191400	0
A.32	1423621	0
A.32	2229922	0
A.32	1886364	0
A.32	2025255	0
A.32	1324656	0
A.32	395469	1
A.32	406033	2
A.32	1910494	0
A.32	1875278	3
A.32	420055	0
A.32	1587471	0
A.32	2249054	0
A.32	1445776	0
A.32	2934050	0
A.32	1862436	0
A.32	1590187	0
A.32	2596993	0
A.32	560215	0
A.32	3014662	0
A.32	685944	0
A.32	499393	0
A.32	1846855	0
A.32	2937231	0
A.32	1697100	0
A.32	2672284	0
A.32	2240807	0
A.32	2905814	2
A.32	2369755	0
A.32	174606	0
A.32	1893909	0
A.32	442700	0
A.32	413099	0
A.32	2297961	0
A.32	468850	1
A.32	2552670	0
A.32	2991803	0
A.32	1864329	1
A.32	2602725	0
A.32	272746	0
A.32	430345	0
A.32	2745853	0
A.32	313319	0
A.32	2599328	3
A.32	1873118	0
A.32	412501	0
A.32	202237	0
A.32	1767959	2
A.32	1381622	0
A.32	2900642	0
A.32	2576531	0
A.32	2385892	0
A.32	496703	0
A.32	1572751	1
A.32	851250	0
A.32	344257	0
A.32	2726781	0
A.32	2978757	0
A.32	2723162	0
A.32	2964770	2
A.32	2805316	0
A.32	2824421	0
A.32	2482732	0
A.32	2859628	0
A.32	430764	0
A.32	2725096	0
A.32	1345462	3
A.32	45214	0
A.32	2215255	3
A.32	1706921	2
A.32	2696647	0
A.32	1929127	0
A.32	1428324	3
A.32	643359	0
A.32	938139	0
A.32	2927741	0
A.32	100289	0
A.32	2518746	0
A.32	838129	0
A.32	1609303	0
A.32	3000787	0
A.32	2945784	0
A.32	161356	0
A.32	2743564	0
A.32	2698921	0
A.32	1081789	1
A.32	1453287	0
A.32	764229	0
A.32	271315	0
A.32	819753	0
A.32	146487	0
A.32	1446940	0
A.32	2580498	0
A.32	2902157	0
A.32	1542569	0
A.32	854579	0
A.32	2323519	1
A.32	2914912	0
A.32	749290	0
A.32	1942399	2
A.32	330976	0
A.32	1625676	0
A.32	1038787	0
A.32	1260668	0
A.32	1246090	0
A.32	2766397	0
A.32	2947711	0
A.32	1334439	0
A.32	1445778	0
A.32	1303718	1
A.32	6498	0
A.32	1883583	1
A.32	1369795	0
A.32	2857707	0
A.32	1402097	0
A.32	1040471	1
A.32	2753094	0
A.32	2122833	0
A.32	1231551	0
A.32	2905501	0
A.32	2372911	0
A.32	2323689	0
A.32	2408579	0
A.32	431787	0
A.32	2952266	0
A.32	2749815	1
A.32	2805899	0
A.32	279192	0
A.32	1393427	1
A.32	1146222	1
A.32	2099535	0
A.32	2577638	0
A.32	2018371	0
A.32	1428463	3
A.32	1699695	0
A.32	1641599	0
A.32	205222	0
A.32	1636613	0
A.32	2015772	0
A.32	520944	0
A.32	2996998	0
A.32	1172936	0
A.32	584067	0
A.32	59776	0
A.32	2387124	0
A.32	1919122	0
A.32	1675278	0
A.32	1838352	0
A.32	864186	0
A.32	1981410	0
A.32	1248991	0
A.32	2559831	0
A.32	534174	0
A.32	1632804	0
A.32	2985420	0
A.32	1446542	0
A.32	2582050	0
A.32	2882152	0
A.32	1600804	0
A.32	1243483	0
A.32	2347900	0
A.32	677663	0
A.32	1743691	0
A.32	2435028	0
A.32	1986701	0
A.32	1308796	0
A.32	1441372	0
A.32	320472	0
A.32	2469950	0
A.32	1428279	2
A.32	2595310	0
A.32	259197	0
A.32	2175626	0
A.32	2718352	1
A.32	2857698	0
A.32	2776182	0
A.32	1684660	0
A.32	932024	0
A.32	229066	0
A.32	511325	1
A.32	2677312	0
A.32	2053339	2
A.32	2165333	0
A.32	488474	0
A.32	1953610	0
A.32	820855	1
A.32	2125217	0
A.32	434010	0
A.32	1265997	0
A.32	2899792	0
A.32	2060879	0
A.32	2708145	0
A.32	317045	0
A.32	228647	0
A.32	1628622	0
A.32	538567	0
A.32	1429335	3
A.32	1370740	0
A.32	2483295	0
A.32	2687314	0
A.32	2204210	0
A.32	3006782	0
A.32	1937604	0
A.32	1172638	0
A.32	428737	0
A.32	1370820	0
A.32	2435316	0
A.32	877980	0
A.32	2375774	0
A.32	2815389	2
A.32	127201	0
A.32	2657323	0
A.32	2716694	3
A.32	1801261	0
A.32	2770140	0
A.32	2056997	0
A.32	2960786	0
A.32	1909004	0
A.32	2408533	0
A.32	668725	2
A.32	15288	0
A.32	1830366	0
A.32	1851591	0
A.32	1428247	3
A.32	2237832	0
A.32	2422587	0
A.32	1611666	0
A.32	2296751	0
A.32	924503	0
A.32	2450614	0
A.32	740360	0
A.32	2687299	0
A.32	2191489	0
A.32	6490	0
A.32	2555611	0
A.32	2751521	0
A.32	507111	0
A.32	1461719	0
A.32	1401521	0
A.32	146657	1
A.32	169939	0
A.32	933428	0
A.32	2503021	0
A.32	1280402	0
A.32	729824	0
A.32	1872626	0
A.32	2215462	1
A.32	1837491	0
A.32	839937	3
A.32	1212724	0
A.32	947999	0
A.32	1206346	0
A.32	209683	0
A.32	3035468	0
A.32	755341	0
A.32	2104730	0
A.32	705638	1
A.32	132431	1
A.32	2230443	0
A.32	1594944	0
A.32	2984946	0
A.32	2262266	0
A.32	2243208	0
A.32	2992205	0
A.32	2606883	3
A.32	554352	0
A.32	780939	0
A.32	2725453	0
A.32	1117138	0
A.32	2257609	1
A.32	744989	0
A.32	2625244	0
A.32	1011026	0
A.32	1657812	0
A.32	2043751	0
A.32	1054236	0
A.32	2690856	0
A.32	2407041	1
A.32	2087791	0
A.32	2915527	0
A.32	823795	1
A.32	2986716	0
A.32	24943	1
A.32	868383	1
A.32	2991047	0
A.32	1896429	0
A.32	1255304	3
A.32	1428627	3
A.32	1598272	0
A.32	3023197	0
A.32	488508	0
A.32	2029837	0
A.32	1369787	0
A.32	2857891	0
A.32	1023893	0
A.32	1402066	0
A.32	2657700	0
A.32	1359064	0
A.32	437231	0
A.32	431653	0
A.32	488473	0
A.32	1942400	0
A.32	2124997	2
A.32	980636	0
A.32	1953454	0
A.32	2877500	0
A.32	1896741	0
A.32	932837	0
A.32	1480616	0
A.32	734423	0
A.32	1653582	0
A.32	2725140	0
A.32	1185686	0
A.32	896966	0
A.32	2778900	0
A.32	2959733	0
A.32	2511591	0
A.32	344373	0
A.32	89150	0
A.32	1823264	0
A.32	688428	0
A.32	1745276	0
A.32	677275	0
A.32	2923032	0
A.32	239853	0
A.32	56748	0
A.32	2871574	0
A.32	1399806	0
A.32	2799255	0
A.32	1501573	0
A.32	79557	0
A.32	2793716	0
A.32	242350	0
A.32	1428252	3
A.32	2983326	0
A.32	1190636	0
A.32	916129	0
A.32	1830372	0
A.32	1428308	3
A.32	2725255	0
A.32	1429386	3
A.32	1402253	0
A.32	947998	0
A.32	100291	0
A.32	898285	0
A.32	409747	0
A.32	1570104	0
A.32	698621	0
A.32	2517314	0
A.32	1732677	0
A.32	2000056	0
A.32	2917458	0
A.32	2404353	0
A.32	2202235	1
A.32	1942860	0
A.32	2765932	0
A.32	2053653	0
A.32	1897636	0
A.32	765959	0
A.32	114642	0
A.32	2160581	0
A.32	1721733	0
A.32	100288	0
A.32	100674	0
A.32	234856	0
A.32	2337329	0
A.32	1985535	0
A.32	431659	0
A.32	1995217	0
A.32	2821388	0
A.32	2943923	1
A.32	808492	0
A.32	578131	0
A.32	1944715	0
A.32	2404141	0
A.32	837537	0
A.32	1925136	0
A.32	2415906	0
A.32	948727	0
A.32	5254	0
A.32	2356461	0
A.32	2954569	0
A.32	3050614	0
A.32	431666	0
A.32	1097045	0
A.32	2893283	0
A.32	499381	0
A.32	2211218	0
A.32	2621639	0
A.32	449154	0
A.32	3032015	0
A.32	2323933	0
A.32	2586767	0
A.32	1785914	0
A.32	2000055	0
A.32	609278	0
A.32	1028872	0
A.32	54245	0
A.32	185355	0
A.32	2071946	0
A.32	278872	1
A.32	413176	0
A.32	2799702	0
A.32	2802387	0
A.32	1399880	0
A.32	3014653	0
A.32	278867	1
A.32	427054	0
A.32	1734448	0
A.32	2595081	0
A.32	1429797	0
A.32	2575646	0
A.32	1852544	0
A.32	2328335	0
A.32	1597224	0
A.32	2387105	0
A.32	2865011	0
A.32	1343005	0
A.32	1432655	0
A.32	2257608	0
A.32	2355159	0
A.32	802727	0
A.32	1345337	3
A.32	777783	0
A.32	776237	0
A.32	62720	0
A.32	244224	0
A.32	945390	0
A.32	2678218	0
A.32	1737245	0
A.32	127270	0
A.32	3043061	0
A.32	2072940	0
A.32	716509	0
A.32	1339494	0
A.32	2124407	0
A.32	2725366	0
A.32	1981993	0
A.32	780926	0
A.32	2942517	0
A.32	1429358	3
A.32	1088386	0
A.32	2362503	0
A.32	2491446	0
A.32	2069851	0
A.32	2866658	0
A.32	1950021	0
A.32	2217009	0
A.32	2723655	0
A.32	2532121	0
A.32	657471	0
A.32	2880354	1
A.32	321113	0
A.32	942476	0
A.32	250050	0
A.32	2775167	0
A.32	844930	0
A.32	1824370	1
A.33	978929	0
A.33	3049439	0
A.33	582750	0
A.33	2125217	0
A.33	2571464	0
A.33	2806282	0
A.33	2487618	0
A.33	2629588	0
A.33	2490281	0
A.33	199937	0
A.33	2228331	0
A.33	2826315	0
A.33	2271450	0
A.33	2737873	0
A.33	2641415	0
A.33	1392939	0
A.33	2947328	0
A.33	1211678	0
A.33	1745738	0
A.33	2171539	2
A.33	1598272	0
A.33	192569	0
A.33	1515475	0
A.33	1568093	0
A.33	2766502	0
A.33	583865	0
A.33	81872	0
A.33	143192	1
A.33	2277242	0
A.33	613830	0
A.33	1953510	0
A.33	907814	1
A.33	340992	1
A.33	1090785	0
A.33	1934990	1
A.33	1504336	0
A.33	2494376	0
A.33	2429450	0
A.33	916474	0
A.33	3049437	0
A.33	2529581	0
A.33	668725	0
A.33	317345	0
A.33	1038888	1
A.33	14850	3
A.33	741345	0
A.33	2222472	0
A.33	2281657	0
A.33	344840	0
A.33	160901	0
A.33	1072690	0
A.33	1455470	0
A.33	333717	0
A.33	1143892	0
A.33	1344597	0
A.33	1795415	0
A.33	3055861	0
A.33	643230	0
A.33	1340032	0
A.33	1864522	0
A.33	3008439	0
A.33	427953	0
A.33	2487677	0
A.33	1212279	0
A.33	494873	0
A.33	1662660	0
A.33	1618891	0
A.33	1913420	0
A.33	1552113	0
A.33	2463713	0
A.33	2047085	0
A.33	248204	0
A.33	1883958	0
A.33	1964405	0
A.33	182231	0
A.33	1527007	0
A.33	407617	0
A.33	825577	0
A.33	1013209	0
A.33	104621	0
A.33	2081188	0
A.33	2453235	0
A.33	981378	0
A.33	2844003	0
A.33	1819206	0
A.33	1839920	0
A.33	1895502	0
A.33	2981906	0
A.33	1419324	0
A.33	2392695	0
A.33	2030951	0
A.33	3037256	0
A.33	946429	0
A.33	701817	0
A.33	2006311	0
A.33	3044003	0
A.33	2710600	0
A.33	1029760	0
A.33	2184454	0
A.33	2245825	0
A.33	2373981	0
A.33	2116783	0
A.33	2580271	0
A.33	1087216	0
A.33	1632955	0
A.33	98939	0
A.33	1819567	0
A.33	765975	0
A.33	1450078	0
A.33	929033	0
A.33	1269732	0
A.33	3037011	0
A.33	1044861	0
A.33	865500	0
A.33	2361276	0
A.33	1958027	0
A.33	194915	0
A.33	24341	0
A.33	1980079	0
A.33	2345837	0
A.33	1053931	1
A.33	1617747	0
A.33	2432676	0
A.33	2822861	3
A.33	551900	0
A.33	2385184	0
A.33	2277238	0
A.33	2494008	0
A.33	586967	1
A.33	1539893	0
A.33	1962998	0
A.33	2971019	0
A.33	1761259	0
A.33	2881218	0
A.33	920218	0
A.33	749290	0
A.33	159811	0
A.33	1110645	0
A.33	2779099	0
A.33	2817952	1
A.33	1665924	1
A.33	627214	0
A.33	2970137	0
A.33	3018366	0
A.33	401768	0
A.33	2112633	0
A.33	195131	0
A.33	2045723	0
A.33	441363	0
A.33	1340954	0
A.33	2425552	1
A.33	2976875	0
A.33	2626040	0
A.33	1436837	1
A.33	2948826	0
A.33	491878	0
A.33	426269	0
A.33	2127265	0
A.33	2534720	0
A.33	171628	1
A.33	272880	0
A.33	2238414	0
A.33	1316570	0
A.33	2401155	0
A.33	617734	0
A.33	1973964	0
A.33	1851160	0
A.33	809876	0
A.33	1320136	0
A.33	2248308	0
A.33	2079965	0
A.33	407010	0
A.33	132209	0
A.33	531993	0
A.33	1388438	0
A.33	405980	0
A.33	2038854	0
A.33	582751	0
A.33	2552321	0
A.33	838029	0
A.33	44364	0
A.33	571067	0
A.33	311567	1
A.33	2647222	0
A.33	2816111	0
A.33	86923	0
A.33	1815414	0
A.33	1446344	0
A.33	449524	0
A.33	2212602	0
A.33	2434521	0
A.33	2872679	0
A.33	2223823	0
A.33	1836118	0
A.33	2694466	0
A.33	970959	0
A.33	423490	0
A.33	2150742	0
A.33	784504	0
A.33	969790	0
A.33	2453276	0
A.33	1703877	0
A.33	332225	0
A.33	870855	0
A.33	3024305	3
A.33	94399	0
A.33	2818306	0
A.33	1258777	0
A.33	2081923	0
A.33	39034	3
A.33	2096699	0
A.33	1149726	0
A.33	153994	0
A.33	71270	0
A.33	2360814	0
A.33	2852509	0
A.33	2397628	0
A.33	2546887	0
A.33	270941	0
A.33	2124838	0
A.33	108206	0
A.33	1072017	0
A.33	1799489	0
A.33	2438690	0
A.33	100996	0
A.33	1858875	0
A.33	1311474	0
A.33	2201279	0
A.33	1127279	0
A.33	2487664	0
A.33	1428324	0
A.33	158929	0
A.33	2208675	0
A.33	2698762	0
A.33	263294	0
A.33	240181	0
A.33	218172	0
A.33	584733	0
A.33	858961	0
A.33	2716694	0
A.33	751572	0
A.33	2526935	0
A.33	1301590	0
A.33	2717826	0
A.33	2718741	0
A.33	689047	0
A.33	112963	0
A.33	2884294	0
A.33	1350179	0
A.33	208014	0
A.33	2382111	0
A.33	1108402	0
A.33	2167335	2
A.33	1827387	0
A.33	1040408	1
A.33	2356085	0
A.33	865581	0
A.33	523001	0
A.33	233558	0
A.33	1778778	1
A.33	1023003	0
A.33	668689	0
A.33	2554625	0
A.33	1980852	0
A.33	473253	0
A.33	2637748	0
A.33	2856699	0
A.33	94261	0
A.33	571656	0
A.33	2817182	0
A.33	98942	0
A.33	3036042	0
A.33	3328	0
A.33	2453156	0
A.33	706691	0
A.33	2460631	0
A.33	957407	0
A.33	1769754	0
A.33	2171911	0
A.33	2166970	0
A.33	131523	0
A.33	432348	0
A.33	2587006	3
A.33	2358036	0
A.33	878989	0
A.33	2822985	0
A.33	41510	0
A.33	716172	0
A.33	26711	0
A.33	787059	1
A.33	3035988	0
A.33	1384912	0
A.33	564590	0
A.33	432262	0
A.33	2665466	0
A.33	1173411	3
A.33	2144052	0
A.33	1998117	0
A.33	2498064	0
A.33	76289	0
A.33	2367730	0
A.33	2235657	0
A.33	2637310	0
A.33	1223887	0
A.33	159386	0
A.33	1371951	0
A.33	626814	0
A.33	1826149	0
A.33	178197	0
A.33	1826555	0
A.33	157769	0
A.33	1982778	0
A.33	2741268	0
A.33	14849	2
A.33	734912	0
A.33	1906625	0
A.33	921034	0
A.33	649370	0
A.33	2584694	0
A.33	2238425	0
A.33	492950	3
A.33	2570062	0
A.33	2126324	0
A.33	1992790	0
A.33	101218	0
A.33	1455962	0
A.33	1589179	0
A.33	369908	0
A.33	3012347	0
A.33	1396618	0
A.33	1163027	0
A.33	2223827	1
A.33	2919802	0
A.33	1869582	0
A.33	2547351	0
A.33	2240807	0
A.33	1933393	0
A.33	807117	0
A.33	1799932	0
A.33	2169413	0
A.33	2905840	0
A.33	289844	0
A.33	951034	0
A.33	245309	0
A.33	2948251	0
A.33	1844130	0
A.33	2942402	0
A.33	814960	0
A.33	3164	0
A.33	811275	0
A.33	2563560	0
A.33	1117184	0
A.33	1338697	0
A.33	977473	0
A.33	1702424	0
A.33	2824783	0
A.33	2948401	0
A.33	446020	0
A.33	60464	0
A.33	2466207	0
A.33	752276	0
A.33	448533	0
A.33	2609984	0
A.33	296303	0
A.33	1907746	1
A.33	776089	0
A.33	119366	0
A.33	2096704	0
A.33	2801045	0
A.33	1558348	0
A.33	2868141	0
A.33	2719058	0
A.33	941560	0
A.33	1982771	0
A.33	1801921	0
A.33	3036858	0
A.33	233524	2
A.33	1592561	0
A.33	153920	0
A.33	1163303	0
A.33	387558	0
A.33	344401	2
A.33	2855284	0
A.33	2128227	0
A.33	77965	0
A.33	1785517	0
A.33	1770102	0
A.33	2813045	0
A.33	150902	0
A.33	366636	0
A.33	952375	1
A.33	28217	0
A.33	2235321	0
A.33	14845	2
A.33	2636537	0
A.33	1055049	0
A.33	434099	0
A.33	2418802	0
A.33	1528348	1
A.33	584225	0
A.33	1173969	0
A.33	695868	0
A.33	68509	3
A.33	2530055	0
A.33	2716556	0
A.33	289364	0
A.33	2998316	0
A.33	1136824	0
A.33	1045159	0
A.33	2873185	1
A.33	1270970	0
A.33	2360378	0
A.33	2355564	0
A.33	2614041	0
A.33	5082	0
A.33	847868	2
A.33	866006	0
A.33	3055918	0
A.33	2812489	0
A.33	222739	0
A.33	612707	0
A.33	2215255	0
A.33	2394387	0
A.33	1759919	0
A.33	108117	0
A.33	1982853	0
A.33	1861389	0
A.33	1562574	0
A.33	1305373	0
A.33	1642071	0
A.33	2893414	0
A.33	1423509	0
A.33	2093276	0
A.33	1907605	0
A.33	1899026	0
A.33	2590225	0
A.33	401755	0
A.33	1931990	0
A.33	2905765	0
A.33	823703	0
A.33	1452463	0
A.33	1984987	0
A.33	2893609	0
A.33	1802508	0
A.33	774833	0
A.33	2023800	0
A.33	2337661	0
A.33	2071946	0
A.33	1885134	0
A.33	251037	0
A.33	916650	1
A.33	2776047	0
A.33	1982765	0
A.33	413176	0
A.33	1093789	0
A.33	851612	0
A.33	264704	0
A.33	14847	3
A.33	2704541	0
A.33	381454	0
A.33	192024	0
A.33	673199	0
A.33	1964928	0
A.33	2465719	0
A.33	2440633	0
A.33	1410442	0
A.33	1594944	0
A.33	1651394	0
A.33	1689670	0
A.33	1134449	0
A.33	1081789	0
A.33	2181314	1
A.33	1824370	0
A.33	2135118	0
A.33	1983842	1
A.33	721003	0
A.33	1766558	0
A.33	920689	0
A.33	182928	0
A.33	643771	0
A.33	2435161	0
A.33	1428049	0
A.33	2887750	0
A.33	794283	0
A.33	1725773	0
A.33	1692981	0
A.33	122228	0
A.33	828974	0
A.33	101011	0
A.33	920927	0
A.33	751736	0
A.33	2288030	0
A.33	2038138	0
A.33	289621	0
A.33	685442	0
A.33	1460649	0
A.33	1777792	0
A.33	549543	1
A.33	1360308	0
A.33	1980043	0
A.33	2223858	0
A.33	2599743	0
A.33	14843	1
A.33	2501728	0
A.33	2618256	0
A.33	814989	0
A.33	1561431	0
A.33	125246	0
A.33	1943031	0
A.33	1809322	0
A.33	2637378	0
A.33	2955054	0
A.33	2058474	0
A.33	178	0
A.33	2391713	0
A.33	322817	0
A.35	2334	1
A.35	217	0
A.35	2329	0
A.35	163	1
A.35	202	0
A.35	2142517	1
A.35	5723	1
A.35	800	0
A.35	5489	0
A.35	6119	0
A.35	10607	0
A.35	12327	0
A.35	9292	1
A.35	9358	1
A.35	15269	0
A.35	20162	0
A.35	20953	0
A.35	27177	0
A.35	34776	0
A.35	37814	0
A.35	41280	0
A.35	44793	0
A.35	49525	0
A.35	51929	1
A.35	55051	1
A.35	56710	0
A.35	60046	0
A.35	68938	0
A.35	77311	0
A.35	80293	0
A.35	82477	0
A.35	83330	0
A.35	88024	0
A.35	89244	0
A.35	93113	0
A.35	94265	0
A.35	94261	0
A.35	94666	0
A.35	100749	0
A.35	104070	0
A.35	106484	0
A.35	107132	0
A.35	109794	0
A.35	110604	1
A.35	111612	0
A.35	115575	0
A.35	118554	0
A.35	119999	0
A.35	143226	1
A.35	133238	2
A.35	133507	0
A.35	137900	0
A.35	156272	0
A.35	156266	0
A.35	163310	0
A.35	170589	0
A.35	177333	0
A.35	177331	0
A.35	180183	0
A.35	184403	1
A.35	1070081	1
A.35	194132	0
A.35	201027	0
A.35	208593	0
A.35	216886	0
A.35	221500	0
A.35	227139	0
A.35	228021	1
A.35	238621	0
A.35	845650	3
A.35	244824	0
A.35	250539	0
A.35	253232	0
A.35	254433	0
A.35	255576	0
A.35	255647	0
A.35	262924	0
A.35	263296	0
A.35	282539	0
A.35	285036	0
A.35	289471	0
A.35	289372	0
A.35	300079	0
A.35	327265	2
A.35	329032	0
A.35	351293	0
